latitude,longitude
42.4634119,-70.9458629
45.3973268596,-122.7498215022
45.554189,-122.8359767
42.35235641,-71.04519609
28.3552411,-80.74212
40.0250582396,-105.2811743961
30.2836497259,-97.7213180065
33.781758,-84.4083435
45.5221437,-122.6771251
30.308773,-97.7340664
28.3883831078,-81.4879462478
28.3529343045,-81.5906773728
42.3649363,-71.053536
42.3509433,-71.1273521
40.0654226,-83.0718836
45.5516687,-122.6758373
42.5354244,-70.8685266
30.307265,-97.706995
28.7550202,-81.3356338
42.485877,-71.100535
49.2676906,-123.0066466
49.2068206,-123.1403562
39.9953766,-83.0017809
33.7652038,-84.3494679
45.489985,-122.5783225
30.2961708,-97.7389543
45.5303103,-122.6877587
45.5349916,-122.6397597
28.4780658494,-81.4692018201
33.8549729,-84.2081639
33.641205,-84.432878
40.1505474,-82.9226957
42.373401,-71.097248
49.2830358,-123.1091585
49.2647903,-122.7719434
30.3659142,-97.6970816
28.6932488,-81.3281231
45.587571,-122.7423886
49.2713401,-123.1548901
49.13333,-123.181991
49.22871,-122.9997720569
42.4624827,-71.1669929
49.2850418,-123.1238861
42.5038301122,-70.8505201266
45.5893574,-122.5933326
28.755163,-81.357239
28.4856687297,-81.4309166987
28.5644438,-81.3726258
42.281498,-71.2357271
42.342279,-71.067279
42.175087,-70.888041
49.2683744,-123.0696119
28.6551381,-81.2140579
49.2770545,-122.848331
30.2347352,-97.9116111
33.782295,-84.353848
30.4321845,-97.7708688
45.3858844,-122.6093038
39.99943,-105.253984
45.437256,-122.8298108
42.1630348,-71.0445671
30.251307,-97.754565
33.6186732,-84.4734171
45.5592430457,-122.6489280537
33.7541680353,-84.3728718
30.2679627,-97.7387739
45.5113274,-122.6818236
30.2633475,-97.7416701
42.3622428,-71.0816285
30.1905647,-97.7718488
30.1627348351,-97.7893302857
49.1904232,-122.9362717
45.6293839,-122.677699
42.3522646288,-71.1240720749
28.2914455728,-81.405411854
49.2671271345,-123.2525628341
30.3384035,-97.7037988
28.1811743,-81.2689642
49.2296208069,-123.0050559339
28.3824069329,-81.2440551885
45.5184023,-122.6772626
49.1849827887,-123.1301142112
45.5808818,-122.6616288
49.2667758706,-123.0043026888
49.2487849933,-122.8639763865
42.2800834358,-71.2380568465
28.405827,-81.585175
28.91438,-81.295872
33.737309,-84.385938
49.2628405,-123.0981614
42.2583004131,-71.0405337922
45.5182536,-122.6761144
30.237994,-97.789093
28.6968925,-81.3285529
39.9194507,-82.7827377
45.4400706,-122.7513687
33.8465469913,-84.3739804253
28.8111866,-81.2652045
30.2475508,-97.7750332
42.3620661,-71.0187909
42.3837004,-71.1130372
28.4521474,-81.4703801
28.3741223198,-81.549010158
40.1033807,-105.1721789
39.854689,-82.831071
49.2369703,-123.065428
28.55029,-81.541496
49.2636791,-123.1533627
33.753103,-84.267988
40.0533209156,-83.0663944209
40.0519231,-82.9190035
33.7820526,-84.358894
49.2142286,-122.9891329
42.299325,-71.394553
42.3210691,-71.1760893
39.9687738,-82.9981105
40.0734025,-83.122795
39.937524,-83.042661
42.33437,-71.12331
45.5139218,-122.655987
42.1785378,-70.9094917
42.3712229,-71.0372385
45.5321315,-122.6513028
40.0641153973,-105.2827116374
49.1931892,-123.1297556
28.3042529,-81.4198573
45.3849059,-122.6392976
45.496178,-122.671694
45.5162814,-122.6556962
42.3367472632,-71.0731494797
45.6628914,-122.5612597
30.2342246,-97.7575529
49.2804672,-123.1028809
28.6011419777,-81.3259197436
33.87865,-84.456613
40.2200123364,-83.0341527116
42.3382891,-71.0930304
39.952948,-82.837838
42.371895,-71.08909
30.2613157,-97.7145693
42.3498603961,-71.0577515005
49.2345321,-123.0362455
49.2806001,-123.0976188
42.3495927,-71.0952588
45.3934539,-122.7555569
45.533272,-122.560614
33.842807,-84.244388
45.4238028,-122.7826966
30.286432,-97.742651
45.3616955434,-122.600174211
49.2829102,-123.0895974
42.4607081713,-71.2778266274
30.2423539,-97.7832325
42.3633519092,-71.0880341319
33.892616,-84.519525
45.567991,-122.6818949
42.4655518,-71.3893492
33.7399995,-84.3462782
42.3296854,-71.1928622
45.361722,-122.6001438
33.8342068,-84.3839283
39.9202261946,-82.7821228736
39.9831293,-83.0045537
33.7602143,-84.386936
42.3293591,-71.0844575
45.5086908,-122.6732893
40.018035,-105.260804
30.263026,-97.744452
42.473852,-70.958023
33.8762134655,-84.5309509843
42.4576785,-71.0244724
33.882761,-84.486688
28.580326,-81.3891974
42.3484321321,-71.2065752211
30.3063732954,-97.7089989544
49.3166374,-122.9692883
33.681555,-84.400914
28.4557146638,-81.4714467396
30.2753236353,-97.7991069778
30.4328483,-97.770534
28.5183552,-81.6183588
33.8353941,-84.3375456
42.5716146,-71.2778159
33.7755086,-84.3008781
49.2786057,-122.7919577
39.9682698315,-83.0057339743
39.9563787,-82.7211582
49.2619451,-122.8904787
39.9304176705,-83.0897572145
33.791335,-84.30575
42.367866,-71.2377696669
40.0103173387,-82.8667934579
28.5235158071,-81.5837826447
45.4724801813,-122.7726089909
49.2343463247,-123.0352135908
49.2777378215,-123.0984500831
42.3651510826,-71.0609895172
45.509331,-122.681644
33.9031712,-84.4351403
33.749657,-84.4014234
45.5143994,-122.6832394
42.3600704,-71.3442406
39.9514281,-83.1414047
49.2924789,-123.1293348
42.373581001,-71.1196193019
40.015062,-105.260474
30.2963048,-97.742532
42.3391864521,-71.1348160021
45.626158,-122.533613
33.63559,-84.290023
33.861029692,-84.3309636471
42.5207217,-70.935384
49.2193273971,-123.0411094018
42.339751101,-71.1356671282
42.2612326888,-71.1568505713
42.4467247,-71.2280219
40.1012570493,-83.0888204389
28.4068224,-81.4500219
33.640716,-84.435914
30.2644054,-97.7305088
42.4926516,-71.0159273
49.1537083974,-123.156989
40.0279975,-83.1194933
39.9952076,-83.0012088
33.756128,-84.3898618
42.3776662,-71.0669086
28.655233,-81.211961
42.598743,-71.2212942
40.0195242,-105.2732887
40.006537,-82.662251
49.2694396,-123.106191
45.4728867,-122.6095119
42.3253938,-71.2595777
33.667184,-84.4456961
49.256271,-123.1148358
33.7231988,-84.5114863
45.5227505,-122.6407928
42.3518567,-71.2069643
45.6175980646,-122.535724646
30.373934,-97.7551881
30.2673368564,-97.7443783933
28.462109,-81.308846
42.2875298,-71.1507118
39.989779,-83.1522949
49.1774165,-123.1388511
28.754935,-81.332419
33.8516177,-84.2098876
39.937868056,-82.8301810801
40.0044603,-82.662753
42.3516293313,-71.0608778894
49.3215335869,-123.072237842
42.5669864,-70.9372299
28.4506829,-81.485305
28.6986548,-81.306163
28.4521377,-81.4704273
33.606626,-84.43493
45.530245,-122.6848787
42.4589298,-71.0692311
42.3732291,-71.1183714
33.8145792129,-84.3106347582
33.7803435028,-84.3684413731
28.4771576,-81.4736252
28.5092061,-81.2696455
30.0864661,-97.8364766
33.751491,-84.393065
30.2838896,-97.7313805
33.7408988,-84.3465948
33.779271,-84.38381
39.993313,-83.00651
49.2813977959,-123.0229784232
39.9558566556,-82.7971703626
30.3759662,-97.7291326
33.6767422,-84.4432352
49.2647398,-123.1006238
39.9916706,-83.0067033
28.442358,-81.428457
28.6205864891,-81.365498906
45.514279,-122.67771
45.4244737,-122.5153187
42.4639177,-71.0095444
45.5122215,-122.6536739
42.3746809,-70.9858628
28.3680076244,-81.5552894175
33.688584,-84.488687
45.4409273641,-122.6396144181
45.5593978,-122.807445
45.5262145,-122.6166288
30.2212923,-97.8258213
49.3279205,-123.0724458
42.3954249461,-71.1220757907
33.7769608,-84.3871398
33.816478,-84.389514
42.403726,-71.0804221
40.087076,-82.994111
42.3455258264,-71.1083866402
39.9490871948,-83.1078386307
42.4818496,-71.1504733
45.5223285,-122.6908179
45.4642245,-122.6544834
28.5490584,-81.5891653
30.2563324,-97.7476967
42.3831801,-71.1198525
42.2872084,-71.129597
45.4966610064,-122.8091528267
42.2748557,-71.1398036
33.8950623026,-84.5441667288
40.1543004521,-83.0007211368
40.007435,-105.2699287
33.6791367558,-84.2273065075
33.9158543202,-84.3815251571
28.425445196,-81.4343458934
30.2896158,-97.6271231
28.9479185,-81.3376933
42.3492873,-71.154723
42.456886,-71.3929675
45.512207,-122.6536311
28.778248,-81.274977
33.853003,-84.2139435
28.6630497,-81.3846839
39.8829724,-83.0925652
42.4164173,-71.0089639
45.51192,-122.644947
45.4856536101,-122.8007578477
39.891107,-83.0853589
45.5191972,-122.4726632
49.2617421,-123.0699298
49.2902434,-123.1338358
30.290301,-97.826467
42.2521304321,-70.9879527321
42.3563116,-71.0546428
42.3812542,-71.0630123
42.3578,-71.058164835
45.5080463482,-122.6585795969
42.3495561,-71.1349697
33.749719566,-84.3785784069
45.5593645,-122.6483421
39.9286706039,-82.7852102046
42.2084667,-70.9574361
33.7937751,-84.3786174
45.51731,-122.68641
30.3570839,-97.6856571
45.4467118,-122.6293169
49.233205,-122.85278
30.2665195,-97.7363869
28.553746,-81.338413
49.2314049409,-123.0056047378
30.2610311,-97.7575679
45.665109,-122.560163
49.2783062037,-123.121842
49.1981562,-122.9791998
49.3556004,-123.1059532
28.673898,-81.2041941
42.516577,-71.137883
42.2020894,-71.0056323
49.2879198,-123.1155763
42.3951805,-71.1457335
28.703986,-81.510714
33.7698923,-84.549739
28.6183377,-81.3759224
33.765445629,-84.3084068379
28.5399962,-81.3800207
49.2106277678,-123.0922826749
33.8837512186,-84.5146972844
28.5534808,-81.5039442
40.1086075033,-82.9244479537
33.8014873,-84.3927706
33.832824,-84.3406025
45.6335973,-122.6689047
42.4786904,-71.1000221
45.493363,-122.782276
33.654952,-84.507966
49.2545787,-123.1148931
45.548037,-122.6758067
42.3272047,-71.0613417
28.55173,-81.50654
28.4635462881,-81.3072405756
49.2826513,-123.1040398
39.8448349963,-82.8090252681
30.3909573874,-97.7483814944
30.2620456,-97.7381328
45.4042773,-122.7497281
49.2809215,-123.0610371
28.336448632,-81.5880138427
40.125848,-82.930396
28.564878,-81.373217
42.486472,-71.260797
30.3962673071,-97.93175333
49.2664962419,-123.2428851367
45.519449,-122.4781871
28.552442,-81.472212
49.2637878,-123.1377917
49.2542084,-123.1148856
42.3625772893,-71.0985866559
45.5626132,-122.6948631
33.7923356,-84.2928928
45.3968790973,-122.7444233465
42.31261,-71.113945
33.7514792,-84.3228196
28.754986,-81.33234
42.3515322,-71.0668452
45.5390364,-122.868244
33.807461,-84.36602
45.5445381,-122.4776044
49.219271,-123.1497151
49.2831764,-123.1122509
49.1652972,-123.1401089
49.1821851,-123.1378479
28.4884046,-81.4158897
42.5278923,-70.9275284
30.1373335009,-97.7958297729
33.8164828,-84.3342378
30.2602332,-97.7189394
30.3663455,-97.72918
39.8634454969,-83.0433204
49.1955492361,-123.1770164386
49.2801877,-123.0980396
42.5167351472,-70.9552247783
45.5174409,-122.659036
28.2511752,-81.3115036
49.2073584,-122.875486
33.906488,-84.489854
33.6559203773,-84.5091392863
49.3067998,-122.9536282
49.310312383,-123.0800118527
28.2929747,-81.4063659
49.2834936,-123.1144149
30.4306074,-97.7642829
39.9538314,-83.1038617
33.6958963,-84.5337788
45.543014,-122.7214
42.3485634224,-71.0762052878
39.9770353,-83.0037606
45.5107962,-122.6818616
30.247963045,-97.7502620291
49.2456344,-123.0941734
33.92569,-84.3800509
30.229911,-97.732815
39.9782539,-105.1318801
28.7891096514,-81.3567198627
49.2723871,-123.1548029
28.654431239,-81.2096163935
33.7420571,-84.3733065
45.5543507,-122.6757371
45.5902637,-122.7544434
42.3409677895,-71.0673901927
45.4880802,-122.8081425
28.328287,-81.515907
33.844871665,-84.3715132786
33.9245902032,-84.3796180346
42.2828431,-71.3851279
33.7042172,-84.2704704
28.6189513,-81.3809691
39.9487851952,-83.1131923138
49.3104081,-123.0811202
42.3721577,-70.9709172
28.6669985,-81.1900179
30.2164715,-97.7618791
42.546443,-70.980778
42.5772036876,-70.998346416
28.3503215,-80.7276984
42.3742981,-71.1220983
42.421996,-71.0802204
40.0935049,-83.09238
42.318554,-71.1121025
42.4769645808,-71.023662505
49.187189,-123.1242766
49.1980174,-122.9786494
45.504891,-122.627769
42.4220479,-71.007301
49.2636604,-123.1251297
33.91782,-84.350602
45.4859767,-122.8005525
42.2869903254,-71.12737898
45.50459,-122.629834
28.4894138,-81.3963456
30.264896,-97.731028
45.533609,-122.6984141
49.1768589,-122.868506
40.1490239,-82.9792627
39.9818685,-83.0042014
39.973504,-82.8963185
49.263056,-123.1152287
45.5362156,-122.7000932
49.263683508,-123.2095088836
42.3856674,-71.1846509
49.2852266,-123.1144931
33.6596082,-84.4281044
45.5222442,-122.6724426
33.763007,-84.224973
45.6405996,-122.6813947
33.7418243388,-84.3495835
33.850548,-84.209304
28.5520127,-81.3657421
45.642206,-122.599155
49.2589048,-123.100842
39.9284198,-82.7851548
42.363949,-71.100937
45.5516049108,-122.6667040586
42.375505,-71.1567741
28.4832306927,-81.4567871019
28.540312,-81.386208
45.6421080632,-122.5557679
45.5222149,-122.6716192
42.3526719364,-71.0547486688
40.0243375,-105.2823422
45.5582318,-122.6753115
28.523868,-81.339991
28.6081373,-81.3930748
45.5589341,-122.650522
28.4810801,-81.3094218
28.4020068,-81.5456808
45.5116405875,-122.6854263437
45.5664945,-122.5872353
30.0787373,-97.8445806
28.362718,-81.573015
33.889166,-84.4698604
39.9633687,-83.000886
45.4741211,-122.6486953
33.7409361,-84.41723
45.489985,-122.6530608
45.5629014,-122.6589563
28.472491,-81.465784
45.486621,-122.768907
28.3585750627,-81.5904541515
33.920061,-84.383397
45.5790232089,-122.6547318059
45.5017582,-122.6564477
28.2467018,-81.2443756
28.594575,-81.3505262
45.5427149,-122.6028096
49.156047,-122.9139704
33.909033,-84.3541
33.884808,-84.249917
42.3745368,-71.1200405
33.9195965,-84.3792742
49.2257995,-123.0661677
28.5958622,-81.2453867
30.2564749782,-97.6924788367
40.059157,-82.864065
42.3769829,-71.0302531
42.3729149,-71.1190725
49.165425,-123.134248
45.5685944,-122.6083641
45.5685261,-122.544576
49.3124392,-123.0780006
28.457335,-81.310913
33.7740723,-84.2831389
45.455071,-122.579499
39.9569878,-82.9202585
28.3568902,-81.510019
30.2561254,-97.7223386
33.9212252983,-84.3849066492
42.348843,-71.084396
42.4094558,-71.0124891
42.1366699278,-71.0403998941
30.2295519591,-97.8195155597
49.1784915816,-123.1298211905
28.755693,-81.354331
42.3057345,-71.218171
42.3653925,-71.1047518
40.083571,-82.89725
33.8858615,-84.2877572
49.1565923,-122.9136141
42.330146,-71.192173
45.52454,-122.67178
45.5282635,-122.6948791
49.2859448,-123.1122271
45.4987566745,-122.8083870572
40.099494,-82.9479292
33.8934457,-84.4773011
33.8840478356,-84.2873537913
40.0158505,-83.0114729
45.456313,-122.5784194
33.811177,-84.270558
42.461086,-71.036356
28.932424,-81.2993002
39.9377503008,-82.791120708
42.2464981,-70.9764872
30.3982024,-97.7049149
49.325336,-123.0720047
39.9580685,-82.9995518
28.226024,-81.646839
45.6448884822,-122.5985220979
33.651354,-84.4812432
28.5407969,-81.3802985
33.8506782,-84.2095452
33.787648,-84.383102
45.5208651,-122.68433
45.5207491039,-122.6760425026
42.3529113,-71.1327632
33.6750394,-84.442168
33.8903722,-84.3000098
40.268162,-83.071063
28.5076934,-81.4322764
42.3952882,-71.1216188
49.1488926,-122.8654273
30.4484676608,-97.792092701
40.099749,-83.1153258
39.9929821,-83.001221
28.5747416,-81.3949264
45.4286653881,-122.8327654838
45.4304659,-122.5401521
42.2027364,-71.0047444
33.793093428,-84.3968439102
42.269245,-71.0244724
33.7545002,-84.3726931
49.2748954,-123.1229114
40.070705,-83.11853
42.3634500771,-71.0257832676
33.6330812757,-84.4917143136
40.0842399597,-82.9507369995
42.4283204854,-71.0123628426
45.5881666,-122.7444808
40.0560682,-82.9757563
33.7469281,-84.3815238
49.1689994,-123.1353715
42.38807,-71.11958
28.5416658,-81.3756862
42.3535482,-71.0625527
30.3059953,-97.7443195
39.988007,-105.129662
45.517188,-122.6524482
40.1578337,-83.0925433837
28.6591616,-81.3913837
30.208442,-97.8146801
42.2983669019,-71.3819347759
49.2837704,-123.1120424
42.3453719,-71.1270497
42.3454762,-71.0368694
30.2792292693,-97.6871675729
40.1099038325,-82.9515466561
33.853050601,-84.2140171597
45.6619987,-122.5598272
39.984535117,-83.1499059343
33.856468,-84.207922
33.9487141,-84.491778
39.981211,-82.8229444
49.2718479,-122.7856329
42.5186667,-71.1023285
45.5591839,-122.6377
49.0902448,-123.0770044
49.2217928,-123.0054514
33.7617642469,-84.3964970012
40.0188342,-105.2790591
39.9562111,-82.8079031
33.8432786715,-84.380845204
42.4785478,-71.1005403
45.511084,-122.6743273
40.054259,-83.020309
39.944329,-82.7967667
42.3021506,-71.3596134
45.4304504,-122.7718474
45.5296897097,-122.681020609
42.2770004272,-71.0203018188
42.35970281,-71.055623
42.299924,-71.0283407
42.3369691,-71.047316
45.5312763,-122.6610777
30.3096770632,-97.9393366227
30.3230245,-97.6950544
28.4626989,-81.4560013
33.772469,-84.366008
42.3436126,-71.0648162
30.2524716,-97.7410337
33.9245218,-84.4915673
33.7566087738,-84.3891067427
33.833468644,-84.3832733508
42.2815986,-71.07133
30.26727443,-97.7409355741
45.5038873,-122.5406256
42.4061899585,-71.0826802254
30.2702208,-97.745363
28.5470482903,-81.7390518643
33.7861128497,-84.4002954973
40.0239002,-105.249873
45.410219,-122.7189859
33.7874258,-84.4118228
45.5120647,-122.6251405
45.4952786902,-122.808997
42.3792811,-71.095477
42.3374199,-71.0481086
28.58602,-80.820313
45.5120166,-122.646327
30.2949022,-97.7429858
42.2962219,-71.0872198
45.6280193043,-122.6794733927
45.3809308,-122.7670445
30.2662983,-97.7451903
30.264933,-97.731136
33.8062290159,-84.3438416029
28.305324,-81.408196
30.410625,-97.849418
42.3569791,-71.0607935
30.2380934461,-97.7266926097
42.2149571,-70.9226821
28.575012,-81.370827
45.5887939886,-122.59640319
45.5140532087,-122.6765239611
42.3499136508,-71.0816416641
42.359075,-71.059176
28.6976270937,-81.362003834
42.3916302,-71.0791723
33.7718211,-84.3528175
30.226349,-97.7681304
45.4212436062,-122.7325459197
42.359469831,-71.0632623732
45.5142808,-122.6793528
33.7840048771,-84.3829621683
33.7582195,-84.2414214
39.9880249,-83.005829
42.4091531,-71.012759
28.370966,-81.517892
49.2891562,-123.1320062
42.2854459,-71.1290225
42.2982696,-71.0866632
49.1997006507,-122.9119040223
42.3974997,-71.1235001
42.3615723245,-71.0189271918
40.0182287072,-82.8843874578
33.6983777,-84.4085517
30.3569992815,-97.7349114418
33.817906,-84.31279
33.746484,-84.357749
40.1410825,-82.986464
42.3642353,-71.0595759
30.2878395,-97.7034347
42.163089,-71.155325
42.4660666,-70.9680078
42.391356,-71.079555
49.2643674,-123.1757517
42.3632670241,-71.1333424531
45.4727115,-122.7769571
49.2872589632,-123.1171005456
49.2267071,-123.0039352
30.2896559,-97.7395739
49.2750857478,-123.1210974231
28.662872,-81.3825153
49.2345225,-123.156065
28.294004,-81.472975
33.8900622,-84.3807352
49.2026713,-122.9085496
40.0349278,-83.1588072
28.7926956,-81.3546366
33.7840684,-84.3819875
39.9594164,-83.0251023
33.882523,-84.2893899
42.254125,-71.12403
45.6271426023,-122.6771591682
45.5195639143,-122.6845192909
42.372727,-71.118629
42.3950036141,-71.0669691861
40.1091117,-82.9999449
28.5415013,-81.3790488
42.2737528,-71.026051
28.559141,-81.3103922
39.9867386,-83.0046881
33.8882171974,-84.2889208719
42.3514584,-71.1218509
28.697535,-81.3643073
45.4908125,-122.8065343
49.2638715,-123.1404594
39.9610926,-82.9909706
40.0598575613,-82.9737019193
45.4304254914,-122.7714975387
45.520878,-122.682971
28.5407837,-81.3976793
49.281409,-123.0966357
45.517957,-122.676481
40.0151453,-105.2273056
42.350289,-71.105441
45.4946037,-122.8099596
45.4832774,-122.5894554
42.2993799,-71.0600838
42.2609767,-70.844187
42.3484207,-71.0842022
45.5255595,-122.6794236
49.2531174,-122.7648469
45.5310503,-122.6813755
49.2736341,-122.7881951
30.2616895,-97.7215351
42.3576372,-71.0539919
33.795454,-84.32295
30.3797610288,-97.7133936712
42.3788698,-71.0278386
42.422745,-71.0806908
30.2507441,-97.7542812
30.313019,-97.706041
28.2592225465,-81.5902031958
39.8824026,-83.0930683
42.45772,-71.139126
45.5315944034,-122.6815752196
30.401862,-97.726465
28.4813653553,-81.3303434142
33.752797544,-84.2710288614
40.0575649,-82.8983995
40.060322,-82.984873
49.1639993014,-122.8908417136
33.8652287392,-84.4706402837
49.2865464,-123.1158677
33.8282768,-84.3653164
30.323075,-97.703914
30.2603535,-97.7145152
30.3426512,-97.9673417
45.4867466,-122.8052534
45.5632907094,-122.5346868462
49.2815627886,-123.1170929201
45.6389982,-122.599773
28.5248706,-81.3417748
28.602097,-81.363836
42.3742013,-70.9865074
30.172557,-97.824529
42.3393872,-71.0514865
42.2667,-71.01478
28.4510385582,-81.3986206942
28.4936222353,-81.4596720773
30.244371,-97.758238
33.7858865,-84.4004814
28.4563436,-81.3109725
45.5239897,-122.6630691
45.5706784,-122.681777
45.3823285946,-122.7618889511
45.4853520298,-122.8003994375
49.2871141,-123.1247404
42.347442,-71.095605
49.3266973,-122.9498034
42.2216043,-71.003379
30.267073,-97.749807
33.8496298703,-84.2553699906
45.5184023,-122.6772626
33.6812142,-84.441258
49.1790446,-123.1317906
45.497529,-122.635004
33.851487,-84.366884
45.5158808,-122.6781065
49.2473622,-123.0697151
33.6243327573,-84.4750486616
33.9234206,-84.3115098
42.3996192,-71.1117222
42.3653929,-71.058636
39.9953451,-83.0017174
33.915636,-84.354909
40.0149856,-105.2705456
39.930559,-82.791162
42.3104481,-71.0832119
28.601036,-81.364266
28.425776,-81.4349848
28.601551,-81.365791
30.2573622,-97.8072249
40.0638795,-83.0493524
28.486741,-81.4285959
28.812778641,-81.3539351398
45.54612,-122.57912
30.232041,-97.819587
40.072913,-83.130916
45.4962128,-122.8083672
42.161112,-70.9027965
42.5138585,-71.146362
45.5261188,-122.5915691
42.2996583,-71.2915028
42.3514043,-71.0600284
33.771808,-84.38874
49.3378171251,-123.1010778489
42.5574398548,-70.8795813471
33.7935595,-84.3233711
28.1463094,-81.4445851
40.061821,-82.971337
42.5428607507,-71.1674198435
42.3516016,-71.066919
49.3431653,-123.0187511
45.5266547,-122.6835476
40.1115383,-82.9262631
42.33386,-71.103309
30.2985445,-97.6463425
49.2328619,-123.0655568
40.0494857,-82.9153598
42.4006999,-71.1176032
49.2683128,-123.1690281
28.6128076,-81.2811096
45.5127877,-122.6651674
30.3151735626,-97.7050223438
30.3323489,-97.7225495
49.2865253,-123.1410195
45.4201878,-122.7403006
45.45958,-122.6469439
40.0491741,-82.9134835
42.2599684,-71.1683328
49.1966872,-122.8457867
40.0954459,-83.0877023
42.3969118,-71.1223028
49.2802668,-123.1184049
45.5206788,-122.681753
42.481637,-70.901133
42.3967577,-71.1230052
49.2813419,-123.1070113
30.3866416,-97.7402319
45.5207001,-122.680935
49.2791447,-123.1254287
39.91212,-82.780628
45.5122215,-122.6536739
28.6284775599,-81.3185516484
28.4097083033,-81.5725605557
28.3992421,-81.5478051
28.3671402557,-81.502215184
28.4555589,-81.470229
49.1962238021,-123.1774045571
30.2672427684,-97.7370676993
45.5593996,-122.6548491
42.322152,-71.0566017
33.7544613,-84.2360092
49.2823803803,-122.7988856966
42.280399,-71.2372131
42.3262262,-71.0621183
49.2632918751,-123.1007362148
49.0912945769,-123.0858810246
49.2430738,-123.060504
42.3441457,-71.1002154
28.6645109,-81.3410157
39.8818715,-83.0934211
40.0042785,-83.1543689
42.359225,-71.0709469
42.2402013,-71.0072923
45.6582985,-122.5889116
28.5408888,-81.3791364
42.3642701,-71.0608221
42.3472906,-71.2472547
40.146591,-82.987233
28.567543,-81.347147
28.582534,-81.387202
30.263672,-97.7408856
49.1884737914,-123.1333095208
42.28728993,-71.07114
42.2854459,-71.1290225
30.3734424,-97.7281172
45.4476344,-122.7830099
49.2790221,-123.123334
30.2652908,-97.7340812
49.1779342,-123.1253928
39.9481775,-82.9975172
30.26484,-97.730867
33.7884,-84.3494
49.2506850857,-123.0769561373
30.3377161,-97.6927563
33.9290120542,-84.3439917956
33.8075138584,-84.3935840603
39.88223,-83.0699
33.92244633,-84.37878667
42.58748749,-71.2953759602
49.2608915,-123.1381959
33.8395308,-84.377089
40.0942184,-82.826091
30.3158165,-97.7416512
39.9720701,-82.9089342
42.3645004,-71.1727579
45.5278518,-122.6942995
49.271976,-123.155154
45.4859633,-122.7612446
42.5589363,-70.882577
45.5540618,-122.5196928
49.2620355325,-123.0332064629
42.372666,-71.121371
28.42824,-81.444149
49.2397402,-123.0302303
30.4464208072,-97.7902520105
45.5591855,-122.634285
49.2399627,-123.0540556
49.262629202,-123.1011611679
49.2620319,-122.7813942
40.0648283,-83.0582169
30.2571153,-97.7021982
42.568135,-70.974927
45.5200535,-122.6745319
40.1030079,-105.1717493
33.745631,-84.4055092
42.3662534,-71.2379946
49.2841134476,-123.108428796
49.2722617,-123.1343217
33.9194692,-84.4666709
49.1916483,-123.1208292
49.123902738,-123.1835593171
42.3949067,-71.2597626
45.5261334,-122.6947416
30.280068,-97.80621
45.38236,-122.762094
42.3728530185,-71.09603
42.398647,-71.040004
33.9080602,-84.3638203
49.266806,-123.006959
28.4708926,-81.3683624
49.1319953,-123.0961191
28.7946177,-81.2734127
42.3870999,-71.0063405
28.653634,-81.22892
33.6542838,-84.4936012
45.4976699,-122.6021988
42.3508327,-71.062565
49.2795955,-123.100776
49.2674716476,-123.1466459103
39.8839081495,-83.0925656333
42.3437604,-71.0242402
30.2642529,-97.7307858
30.2215037,-97.8411819
30.2669600634,-97.7457208584
28.386308,-81.4852597
33.7774837177,-84.3834526399
49.274521,-122.789987
42.3237247,-71.0680925
45.4545222332,-122.7748077964
30.2795132,-97.6815825
28.303891307,-81.4475655554
30.282815,-97.744746
28.5532837,-81.3515987
49.2793335643,-123.120303154
42.505632,-71.1305083
42.524059,-70.919241
28.6988296,-81.3651192
33.786954,-84.382742
30.3054881,-97.9433406
28.649353,-81.207721
42.3130539,-71.0332151
49.2814077446,-123.1336959084
42.3430125,-71.1202098
28.6658875298,-81.4204765868
39.9555298,-82.8016913
42.3616304,-71.159123
42.3951494,-71.1194032
40.01762,-105.281304
30.266996,-97.7442669
33.8524325477,-84.3613743782
45.4849623,-122.6391586
42.357771,-71.059373
40.0543450375,-82.9139600021
28.6511619,-81.4674522
42.21885,-71.1881777
28.540914,-81.3792619
28.6629061287,-81.3751022574
42.3612676,-71.0528818
40.148532265,-82.9776436136
45.486853,-122.731228
30.3590985,-97.729517473
49.2683534,-123.070115
28.292391125,-81.4070190489
42.33041,-71.124737
39.9681959,-83.0065227
42.4070526,-71.0562535
30.2133909566,-97.6590371132
45.4635119,-122.5794346
45.4836621,-122.5817356
42.3313698,-71.035087
30.2334502864,-97.866029
30.3493290437,-97.9641434491
49.2631852,-123.1125499
49.2802527,-123.1085941
45.4166059,-122.6411111
42.3524184,-71.2292514
39.987647,-83.030348
45.5033822,-122.6395412
28.4649498409,-81.3093319914
28.26061212,-81.61840865
33.892327,-84.325866
42.339277,-71.080097
49.248723,-122.8587652
33.661352,-84.4143326
33.8642215,-84.3080155
42.5916518,-71.1176695
42.242904,-70.8871988
49.2591887,-122.8925593
30.2557848595,-97.7618103102
30.3059661,-97.7430818
42.3587173,-71.0597373
39.9584813,-105.1520882
30.2485685,-97.5842748
33.7742937531,-84.3695859611
45.698609,-122.703348
42.341655,-71.0872179
45.5226869,-122.64827393
33.74738,-84.2911787
28.493671,-81.428662
39.9441696,-82.9871778
33.6881293,-84.489184
33.7811194,-84.3888849
30.2714423,-97.7417463
45.522837,-122.673889
42.5020373,-71.0759014
45.692389,-122.55225
33.7223190524,-84.3990339339
